ἀγορήτης|haranguer, speaker
ἀγορεύω|harangue; speak, say, declare
ἀγορητύς|gift of speaking, eloquence
ἀγορῆθεν|from the assembly
ἀγοστός|hand
ἀγριόφωνος|rude - voiced
ἀγροιώτης|rustic, peasant
ἀγρονόμος|inhabiting the fields, rural
ἀγρόθεν|from the field, country
ἀγρόμενος|collect, call together, assemble; gather together
ἀγρόνδε|to the field, country
ἀγρός|field, country
ἀγρότερος|wild
ἀγρότης|rustic
ἀγρώσσω|catch
ἀγυρτάζω|collect as beggar
ἀγχέμαχος|fighting hand to hand
ἀγχίαλος|@
ἀγχίθεος|near to the gods
ἀγχίμολος|coming near
ἀγχίνοος|near-; readyminded
ἀγχίσης|(1) son of Capys, father of Aenēas
ἀγχιβαθής|deep near the shore
ἀγχιμαχητής|fighting hand to hand
ἀγχισιάδης|son of Anchīses
ἀγχιστῖνος|close together, one upon another
ἀγχοῦ|near, hard by
ἀγχόθι|near, hard by
ἀγός|leader, chief
ἀγών|assembly; contest, games; assemblage or place of assemblage; place or scene of combat, arena
ἀδάκρυτος|tearless
ἀδάμαστος|not to be prevailed over
ἀδέψητος|untanned
ἀδέω|be satiated, feel loathing at
ἀδήριτος|uncontested
ἀδαημονίη|want of knowledge
ἀδδεές|fearless
ἀδδηκώς|be satiated, feel loathing at
ἀδειής|fearless
ἀδελφεός|brother
ἀδευκής|odious, unpleasant
ἀδμής|untamed, unbroken
ἀδρήστεια|a town on the Propontis, in what was afterward Mysia
ἀδρήστη|a handmaid of Helen
ἀδρηστίνη|daughter of Adrastus
ἀεί|always, ever
ἀείδω|sing
ἀείρω|raise up, lift; rise up, lift oneself
ἀεθλεύω|institute, or contend in, a gymnastic contest; toil
ἀεθλοφόρος|prize-winning
ἀεικέλιος|illfavored; disgracefully
ἀεικής|unseemly, disgraceful
ἀεικίζω|disfigure, maltreat, insult
ἀεικείη|disfigurement
ἀεκήλιος|unwelcome
ἀεκαζόμενος|unwillingly, reluctantly
ἀελλής|dense
ἀελλόπος|stormfooted
ἀελπής|unhoped for
ἀελπτέω|be hopeless
ἀενάων|everflowing
ἀεργίη|sloth
ἀεργός|slothful, idle, lazy
ἀερθείς|raise up, lift; rise up, lift oneself
ἀερσίπος|high-stepping
ἀεσίφρων|light-headed, thoughtless, silly
ἀεσιφροσύνη|thoughtlessness
ἀεῖσαι|sing
ἀζάλεος|dry, withered, sere
ἀζείδης|son of Azeus, “Ἄκτωρ”
ἀζηχής|unceasing, incessant
ἀηδών|nightingale
ἀηθέσσω|be unaccustomed to
ἀθάνατος|deathless, immortal
ἀθέμιστος|lawless, unrighteous, wicked
ἀθέσφατος|unspeakable, indescribable, immense, prodigious
ἀθήνη|Athens
ἀθεεί|without god
ἀθεμίστιος|lawless, unrighteous, wicked
ἀθερίζω|disregard, despise
ἀθηναίη|Athena
ἀθηναῖος|Athenian
ἀθηρηλοιγός|chaffdestroyer
ἀθλέω|wrestle, toil, labor
ἀθλεύω|(= “ἀ̄θλέω”
ἀθλητήρ|fighter
ἀθλοφόρος|prize-winning
ἀθρέω|gaze, look; descry
ἀθόως|Athos
ἀθύρμα|plaything, toy, trinket
ἀθύρω|play, sport
ἀθῆναι|Athens
ἀιδρείη|ignorance
ἀική|darting
ἀικῶς|ignominiously
ἀιστόω|put out of sight, annihilate; vanished
ἀκάκητα|deliverer
ἀκάμας|@
ἀκάματος|= “ἀκάμᾱς”
ἀκάχοιτο|distress, grieve; be distressed, grieve
ἀκέομαι|heal
ἀκέων|in silence, still, quiet; ly
ἀκήδεστος|uncared - for; pitilessly
ἀκήλητος|not to be charmed
ἀκήν|silent
ἀκήρατος|untouched, pure
ἀκήριος1|@
ἀκήριος2|@
ἀκήριος|@
ἀκίχητος|unattainable
ἀκαλαρρείτης|gentlyflowing
ἀκαχίζω|distress, grieve; be distressed, grieve
ἀκαχείατο|distress, grieve; be distressed, grieve
ἀκαχμένος|sharpened, pointed
ἀκερσεκόμης|with unshorn hair
ἀκεσσάμενος|a king of Thrace, father of Periboea
ἀκεστός|curable
ἀκηδέω|be neglectful, neglect
ἀκηδής|uncaring, unfeeling; free from care; neglected
ἀκηράσιος|untouched, pure
ἀκηχέδαται|distress, grieve; be distressed, grieve
ἀκιδνός|insignificant
ἀκλεής|inglorious
ἀκμή|edge
ἀκμής|unwearied
ἀκμηνός1|full-grown
ἀκμηνός|full-grown
ἀκμόθετον|anvilblock
ἀκοίτης|husband, consort, spouse
ἀκομιστίη|want of care
ἀκοντίζω|hurl the javelin, hurl
ἀκοντιστής|javelin - thrower, javelin-hurling
ἀκοντιστύς|contest of the dart
ἀκοστάω|eat barley
ἀκουάζομαι|listen
ἀκουή|hearing
ἀκούω|hear
ἀκράαντος|unfulfilled, unaccomplished
ἀκρίς1|locust
ἀκρίς|locust
ἀκραής|sharpblowing
ἀκρισιώνη|daughter of Acrisius
ἀκριτόμυθος|indiscriminate in speech
ἀκριτόφυλλος|dense with leaves or foliage
ἀκροκελαινιάω|with darkling surface
ἀκροπόλος|lofty
ἀκροπόρος|with piercing point
ἀκρόκομος|with hair; at the crown of the head
ἀκρόνεως|( “ναῦς”
ἀκρόπολις|citadel
ἀκτή1|@
ἀκτή2|@
ἀκτή|@
ἀκτήμων|without possession
ἀκτίς|ray, beam
ἀκταίη|a Nereid
ἀκτορίδης|descendant of Actor
ἀκτορίς|an attendant of Penelope
ἀκτορίων|son of Actor
ἀκωκή|point
ἀκόρητος|insatiate
ἀλάλημαι|wander, rove, roam
ἀλάομαι|wander, rove, roam
ἀλάστωρ|(1) a Lycian
ἀλέασθαι|shun, avoid, flee from, flee
ἀλέγω|care, care for, be concerned; careless
ἀλέη1|@
ἀλέη2|@
ἀλέη|@
ἀλέκτωρ|father-in-law of Megapenthes
ἀλέξανδρος|Alexander
ἀλέξω|ward off, avert; defend; ward off; defend
ἀλέομαι|shun, avoid, flee from, flee
ἀλέω1|grind
ἀλέω|grind
ἀλήιον|Aleïan
ἀλήιος|without corn-land; without property
ἀλήμεναι|crowd together, hem in, shut up or off; crowd or collect together, crouch, gather oneself
ἀλήμων|roving, wandering, wanderer
ἀλήτης|vagabond, beggar
ἀλίαστος|unswerving; obstinate, persistent
ἀλίγκιος|like, resembling
ἀλαλητός|yell, yelling, war-cry
ἀλαλκομενηίς|Defender
ἀλαλύκτημαι|am bewildered
ἀλαοσκοπίη|blind; watch
ἀλαπάζω|empty, drain; sack
ἀλαπαδνός|easily exhausted, unwarlike; exhaustless
ἀλαστέω|be unforgetting, be wroth
ἀλαστορίδης|son of Alastor
ἀλαωτύς|blinding
ἀλαός|blind
ἀλαόω|make blind
ἀλγέω|feel pain, suffer
ἀλδήσκω|grow full
ἀλδαίνω|make to grow
ἀλείς|crowd together, hem in, shut up or off; crowd or collect together, crouch, gather oneself
ἀλείσιον|a town in Elis
ἀλείτης|sinner, evil - doer
ἀλείφω|anoint
ἀλεγίζω|care for, heed
ἀλεγεινός|painful, hard, toilsome
ἀλεγηνορίδης|son of Alegenor
ἀλεγύνω|care for, attend to
ἀλεείνω|parallel form of “ἀλέομαι”
ἀλεκτρυών|father of Leïtus
ἀλεξάμενος|ward off, avert; defend; ward off; defend
ἀλεξάνεμος|protecting against the wind
ἀλεξίκακος|averting ill
ἀλεξητής|averter
ἀλετρίς|one who grinds
ἀλετρεύω|grind
ἀλεωρή|shunning, escape, means of shunning or
ἀλεύεται|shun, avoid, flee from, flee
ἀληθής|true
ἀληθείη|truth
ἀληθείς|wander, rove, roam
ἀλητεύω|roam about
ἀλθαία|wife of Oeneus in Calydon, mother of Meleager
ἀλιτήμων|sinning against, offending
ἀλιταίνω|sin against; transgressor
ἀλιτρός|sinner, offender
ἀλκάθοος|son-in-law of Anchises
ἀλκάνδρη|wife of Polybus, in Egyptian Thebes
ἀλκή|defence, defensive strength, valor, might
ἀλκί|defence, defensive strength, valor, might
ἀλκίνοος|king of the Phaeacians in Scheria, a grandson of Poseidon
ἀλκίππη|a slave of Helen at Sparta
ἀλκιμέδων|son of Laerces, a leader of the Myrmidons, and charioteer of Achilles after the death of Patroclus
ἀλκιμίδης|son of Alcimus
ἀλκμάων|a Greek, the son of Thestor
ἀλκμήνη|wife of Amphitryon in Thebes, mother of Heracles by Zeus, and of Iphicles by Amphitryon
ἀλκμαίων|son of Amphiarāus and Eriphȳle
ἀλκτήρ|defender against, averter
ἀλκυόνη|a name given to Cleopatra, daughter of Idas and Marpessa, and wife of Meleager
ἀλκυών|halcyon
ἀλλά|but, nay but, but yet, yet
ἀλλήλων|each other, one another, mutually
ἀλλοδαπός|strange, foreign; stranger
ἀλλοειδής|differentlooking, strange-looking
ἀλλοιδής|differentlooking, strange-looking
ἀλλοπρόσαλλος|changing from one to another
ἀλλοφρονέω|be abstracted, unconscious
ἀλλοῖος|of another sort, different
ἀλλόγνωτος|known to others; foreign
ἀλλόθροος|speaking a strange tongue
ἀλλότριος|of or belonging to another, strange
ἀλλύεσκεν|see “ἀναλύ̄ω”
ἀλογέω|be disregardful
ἀλοιάω|thresh; smote
ἀλοιφή|ointment, grease, fat
ἀλυσκάζω|skulk, seek to escape
ἀλυσκάνω|skulk, seek to escape
ἀλφάνω|yield, bring
ἀλφειός|Alphēüs
ἀλφεσίβοιος|earning cattle
ἀλφηστής|wage-earning, toiling
ἀλωή|threshing - floor; orchard or vineyard
ἀλωεύς|, “ῆος”
ἀλόπη|a town in the domain of Achilles
ἀλόω|wander, rove, roam
ἀλύβας|, “αντος”
ἀλύβη|a country near Troy, productive of silver
ἀλύσκω|shun, avoid, escape
ἀλύσσω|be frenizied
ἀλύω|wander in mind, be beside oneself, distraught
ἀλώμενος|wander, rove, roam
ἀμάθεια|a Nereid
ἀμάρη|canal, ditch
ἀμάω1|mow, reap
ἀμάω|mow, reap
ἀμέγαρτος|unenviable, dreadful; miserable
ἀμέλγω|milk
ἀμέρδω1|@
ἀμέρδω2|@
ἀμέρδω|@
ἀμέτρητος|immeasurable
ἀμήχανος|helpless, despairing; impossible
ἀμαζόνες|Amazons
ἀμαθύνω|reduce to dust
ἀμαιμάκετος|unconquerable, monstrous
ἀμαλδύνω|crush, efface
ἀμαλλοδετήρ|binder of sheaves
ἀμαλός|tender
ἀμαξιτός|wagon - road
ἀμαρυγκείδης|son of Amarynceus
ἀμαρυγκεύς|, “έος”
ἀμαυρός|shadowy, darkling
ἀμαχητί|without contest
ἀμβαίνω|see “ἀναβ-”
ἀμβλήδην|with deep - fetched breath; deeply; as prelude; at first
ἀμβολάδην|bubbling up
ἀμβροσίη|ambrosia
ἀμβρόσιος|ambrosial, divine
ἀμείβω|change, exchange; change with each other, answer, pass; answer
ἀμείλικτος|unsoftened, harsh, stern, relentless
ἀμείλιχος|unsoftened, harsh, stern, relentless
ἀμείνων|better
ἀμελέω|neglect, forget
ἀμενηνός|powerless, feeble
ἀμενηνόω|make powerless, ineffective
ἀμετροεπής|of unmeasured speech
ἀμητήρ|reaper
ἀμηχανίη|helplessness, despair
ἀμισώδαρος|a king in Caria, father of Atymnius and Maris
ἀμιτροχίτωνες|without belt beneath their coat of mail
ἀμιχθαλόεις|smoky, hazy
ἀμμίξας|see “ἀναμίγνῡμι”
ἀμμορίη|( “μόρος”
ἀμνίον|basin
ἀμνισός|the port of Cnōsus in Crete
ἀμογητί|without trouble
ἀμοιβάς|for a change
ἀμοιβή|recompense, requital, gift in return
ἀμοιβηδίς|by turns
ἀμοιβός|one who changes; substitutes
ἀμολγός|darkness
ἀμοπάων|a Trojan, son of Polypaemon, slain by Teucer
ἀμπ|see “ἀναπ-”
ἀμπέχω|surround, cover
ἀμπήδησε|jump up
ἀμπελόεις|full of vines, vine - clad
ἀμπεπαλών|brandish; back; be flung up, leap up
ἀμπερές|always “διὰ δ᾽ ἀμπερές”
ἀμπνεῦσαι|breathe again, take breath, revive
ἀμυδίς|at once; together, in a mass; at once, immediately; at the same time
ἀμυδών|a city of the Paeonians, on the river Axius, in Macedonia
ἀμυθάων|son of Cretheus and Tyro, father of Bias and Melampus
ἀμφάδιος|open, public
ἀμφέπω|move round, envelop; be busy about; busily
ἀμφέρχομαι|come about
ἀμφέχανε|yawn about
ἀμφέχυτ̓|see “ἀμφιχέω”
ἀμφήκης|twoedged
ἀμφήλυθε|come about
ἀμφήριστος|contested on both sides, doubtful
ἀμφί|on both sides; on both sides; ends, or above and below; about, around; about, concerning
